symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
DOT-USDT,LONG,LOW,0.95920000,0.89924080,1.07911840,2026-08-22 08:51:23,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.169 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.686 [≥ 0.4];✅ روند EMA 1h: EMA21=0.93, EMA50=0.89;✅ روند EMA 4h: EMA21=0.86, EMA50=0.82, EMA200=0.81;✅ RSI 30m: RSI=51.97;❌ MACD 30m: MACD_hist=0.0010;❌ ورود هوشمند پولبک: قیمت=0.9592 EMA=0.9634 RSI=52.0 BS15=0.169;✅ ADX: ADX=44.86 [>25], DI+=417.31, DI-=158.85;✅ CCI عبور از ۰: CCI=10.89;❌ SAR: SAR=1.0169, قیمت=0.9592;✅ Stochastic کراس: K=44.76 D=14.92;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0417 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0417, ADX=44.86 -> ✅ OK"
POL-USDT,LONG,MEDIUM,0.10450000,0.09409550,0.12530900,2026-08-22 08:51:23,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.341 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.4];✅ روند EMA 1h: EMA21=0.10, EMA50=0.09;✅ روند EMA 4h: EMA21=0.09, EMA50=0.08, EMA200=0.08;✅ RSI 30m: RSI=66.59;✅ MACD 30m: MACD_hist=0.0011;❌ ورود هوشمند پولبک: قیمت=0.1045 EMA=0.0982 RSI=66.6 BS15=0.341;❌ ADX: ADX=52.94 [>25], DI+=116.67, DI-=379.17;❌ CCI عبور از ۰: CCI=128.41 [اشباع خرید];❌ SAR: SAR=0.1062, قیمت=0.1045;✅ Stochastic کراس: K=61.96 D=20.65;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0494 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0494, ADX=52.94 -> ✅ OK"
TRX-USDT,LONG,LOW,0.34660000,0.33835340,0.36309320,2026-08-22 08:51:24,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.013 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.600 [≥ 0.4];✅ روند EMA 1h: EMA21=0.34, EMA50=0.34;✅ روند EMA 4h: EMA21=0.34, EMA50=0.34, EMA200=0.33;✅ RSI 30m: RSI=62.86;❌ MACD 30m: MACD_hist=0.0003;❌ ورود هوشمند پولبک: قیمت=0.3466 EMA=0.3444 RSI=62.9 BS15=0.013;✅ ADX: ADX=60.00 [>25], DI+=710.45, DI-=177.61;✅ CCI عبور از ۰: CCI=54.36;❌ SAR: SAR=0.3466, قیمت=0.3466;✅ Stochastic کراس: K=66.95 D=22.32;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0066 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0066, ADX=60.00 -> ✅ OK"
ARB-USDT,LONG,MEDIUM,0.10030000,0.09189970,0.12130075,2026-08-22 08:51:24,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.561 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.846 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=0.10, EMA50=0.09;✅ روند EMA 4h: EMA21=0.09, EMA50=0.08, EMA200=0.08;✅ RSI 30m: RSI=50.50;❌ MACD 30m: MACD_hist=0.0004;✅ ورود هوشمند پولبک: قیمت=0.1003 EMA=0.1009 RSI=50.5 BS15=0.561;❌ ADX: ADX=50.00 [>25], DI+=194.44, DI-=583.33;✅ CCI عبور از ۰: CCI=7.15;❌ SAR: SAR=0.1054, قیمت=0.1003;✅ Stochastic کراس: K=46.89 D=15.63;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0306 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0306, ADX=50.00 -> ✅ OK"
OP-USDT,LONG,MEDIUM,0.11030000,0.10158970,0.12772060,2026-08-22 08:51:24,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.067 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.700 [≥ 0.4];✅ روند EMA 1h: EMA21=0.11, EMA50=0.10;✅ روند EMA 4h: EMA21=0.10, EMA50=0.09, EMA200=0.09;✅ RSI 30m: RSI=51.90;❌ MACD 30m: MACD_hist=0.0006;❌ ورود هوشمند پولبک: قیمت=0.1103 EMA=0.1106 RSI=51.9 BS15=0.067;❌ ADX: ADX=78.95 [>25], DI+=75.68, DI-=643.24;✅ CCI عبور از ۰: CCI=32.00;❌ SAR: SAR=0.1201, قیمت=0.1103;✅ Stochastic کراس: K=39.63 D=13.21;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0442 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0442, ADX=78.95 -> ✅ OK"
ETH-USDT,LONG,MEDIUM,2441.85000000,2383.11815000,2588.67962500,2026-08-22 09:20:15,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.637 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.611 [≥ 0.4];✅ روند EMA 1h: EMA21=2453.25, EMA50=2363.11;✅ روند EMA 4h: EMA21=2282.31, EMA50=2120.29, EMA200=1950.70;❌ RSI 30m: RSI=40.27;❌ MACD 30m: MACD_hist=-11.8603;❌ ورود هوشمند پولبک: قیمت=2441.8500 EMA=2483.3829 RSI=40.3 BS15=0.637;✅ ADX: ADX=28.11 [>25], DI+=418.35, DI-=234.78;❌ CCI عبور از ۰: CCI=-151.10;✅ SAR: SAR=2386.3088, قیمت=2441.8500;✅ Stochastic کراس: K=34.87 D=11.62;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0176 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0176, ADX=28.11 -> ✅ OK"
BNB-USDT,LONG,MEDIUM,700.29300000,682.46470700,735.94958600,2026-08-22 09:20:15,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.835 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=0.132 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=688.77, EMA50=668.86;✅ روند EMA 4h: EMA21=657.28, EMA50=633.56, EMA200=601.13;✅ RSI 30m: RSI=54.69;✅ MACD 30m: MACD_hist=0.5201;❌ ورود هوشمند پولبک: قیمت=700.2930 EMA=697.9291 RSI=54.7 BS15=0.835;❌ ADX: ADX=10.27 [>25], DI+=274.86, DI-=337.80;✅ CCI عبور از ۰: CCI=19.20;✅ SAR: SAR=683.3813, قیمت=700.2930;✅ Stochastic کراس: K=41.90 D=13.97;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0189 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0189, ADX=10.27 [ADX پایین برای LONG]"
XRP-USDT,LONG,MEDIUM,1.53057000,1.37580943,1.84009114,2026-08-22 09:20:16,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.580 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.003 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=1.45, EMA50=1.34;✅ روند EMA 4h: EMA21=1.28, EMA50=1.16, EMA200=1.09;✅ RSI 30m: RSI=56.78;✅ MACD 30m: MACD_hist=0.0042;❌ ورود هوشمند پولبک: قیمت=1.5306 EMA=1.4998 RSI=56.8 BS15=0.580;❌ ADX: ADX=36.65 [>25], DI+=156.03, DI-=336.54;✅ CCI عبور از ۰: CCI=41.51;✅ SAR: SAR=1.3797, قیمت=1.5306;✅ Stochastic کراس: K=47.57 D=15.86;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0478 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0478, ADX=36.65 -> ✅ OK"
ADA-USDT,LONG,MEDIUM,0.23400000,0.20636600,0.28926800,2026-08-22 09:20:17,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.846 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=0.333 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=0.23, EMA50=0.21;✅ روند EMA 4h: EMA21=0.21, EMA50=0.19, EMA200=0.18;✅ RSI 30m: RSI=52.38;❌ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.2340 EMA=0.2336 RSI=52.4 BS15=0.846;❌ ADX: ADX=33.33 [>25], DI+=149.33, DI-=298.67;✅ CCI عبور از ۰: CCI=-4.01;✅ SAR: SAR=0.2070, قیمت=0.2340;✅ Stochastic کراس: K=52.69 D=17.56;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0424 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0424, ADX=33.33 -> ✅ OK"
DOT-USDT,LONG,LOW,0.96980000,0.89923020,1.14622450,2026-08-22 09:20:17,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.848 [خیلی بالا - احتمال پایان حرکت];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.4];✅ روند EMA 1h: EMA21=0.94, EMA50=0.89;✅ روند EMA 4h: EMA21=0.86, EMA50=0.82, EMA200=0.81;✅ RSI 30m: RSI=55.32;❌ MACD 30m: MACD_hist=-0.0013;❌ ورود هوشمند پولبک: قیمت=0.9698 EMA=0.9645 RSI=55.3 BS15=0.848;✅ ADX: ADX=44.60 [>25], DI+=406.03, DI-=155.56;✅ CCI عبور از ۰: CCI=11.70;✅ SAR: SAR=0.9013, قیمت=0.9698;✅ Stochastic کراس: K=52.81 D=17.60;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0402 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0402, ADX=44.60 -> ✅ OK"
TRX-USDT,LONG,LOW,0.34600000,0.33835400,0.36511500,2026-08-22 09:20:18,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.714 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.4];✅ روند EMA 1h: EMA21=0.34, EMA50=0.34;✅ روند EMA 4h: EMA21=0.34, EMA50=0.34, EMA200=0.33;✅ RSI 30m: RSI=59.52;❌ MACD 30m: MACD_hist=0.0002;❌ ورود هوشمند پولبک: قیمت=0.3460 EMA=0.3445 RSI=59.5 BS15=0.714;✅ ADX: ADX=60.47 [>25], DI+=715.56, DI-=176.30;✅ CCI عبور از ۰: CCI=70.73;✅ SAR: SAR=0.3388, قیمت=0.3460;✅ Stochastic کراس: K=61.86 D=20.62;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0065 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0065, ADX=60.47 -> ✅ OK"
AVAX-USDT,LONG,MEDIUM,7.74400000,7.00425600,9.22348800,2026-08-22 09:20:21,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.859 [خیلی بالا - احتمال پایان حرکت];✅ قدرت کندل 5m: BS5=0.611 [≥ 0.4];✅ روند EMA 1h: EMA21=7.74, EMA50=7.43;✅ روند EMA 4h: EMA21=7.22, EMA50=6.85, EMA200=6.60;❌ RSI 30m: RSI=45.64;❌ MACD 30m: MACD_hist=-0.0219;❌ ورود هوشمند پولبک: قیمت=7.7440 EMA=7.8689 RSI=45.6 BS15=0.859;❌ ADX: ADX=55.56 [>25], DI+=115.79, DI-=405.26;❌ CCI عبور از ۰: CCI=-86.00;✅ SAR: SAR=7.0234, قیمت=7.7440;✅ Stochastic کراس: K=56.13 D=18.71;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0238 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0238, ADX=55.56 -> ✅ OK"
ARB-USDT,LONG,MEDIUM,0.10100000,0.09189900,0.11920200,2026-08-22 09:20:22,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.667 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.000 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=0.10, EMA50=0.09;✅ روند EMA 4h: EMA21=0.09, EMA50=0.08, EMA200=0.08;✅ RSI 30m: RSI=52.25;❌ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.1010 EMA=0.1008 RSI=52.2 BS15=0.667;❌ ADX: ADX=36.36 [>25], DI+=264.86, DI-=567.57;✅ CCI عبور از ۰: CCI=-0.10;✅ SAR: SAR=0.0921, قیمت=0.1010;✅ Stochastic کراس: K=50.85 D=16.95;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;❌ Double Top/Bottom: بدون الگو;✅ فیلتر رنج: فاصله EMA=0.0292 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0292, ADX=36.36 -> ✅ OK"
