symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
BTC-USDT,LONG,MEDIUM,74608.90000000,72594.99110000,78636.71780000,2026-08-21 07:12:09,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.085 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.698 [≥ 0.4];✅ روند EMA 1h: EMA21=72515.48, EMA50=70170.76;✅ روند EMA 4h: EMA21=68668.81, EMA50=66310.58, EMA200=64682.12;❌ RSI 30m: RSI=70.30;✅ MACD 30m: MACD_hist=71.2941;❌ ورود هوشمند پولبک: قیمت=74608.9000 EMA=73575.1463 RSI=70.3 BS15=0.085;❌ ADX: ADX=76.72 [>25], DI+=62.82, DI-=476.96;✅ CCI عبور از ۰: CCI=94.17;✅ SAR: SAR=74260.9140, قیمت=74608.9000;✅ Stochastic کراس: K=64.22 D=21.41;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0193 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0193, ADX=76.72 -> ✅ OK"
ETH-USDT,LONG,MEDIUM,2352.51000000,2310.83749000,2435.85502000,2026-08-21 07:12:09,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.352 [خیلی پایین - کندل ضعیف];❌ قدرت کندل 5m: BS5=0.823 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=2303.70, EMA50=2205.04;✅ روند EMA 4h: EMA21=2133.77, EMA50=2018.93, EMA200=1914.98;✅ RSI 30m: RSI=64.09;❌ MACD 30m: MACD_hist=-0.2666;❌ ورود هوشمند پولبک: قیمت=2352.5100 EMA=2333.3026 RSI=64.1 BS15=0.352;❌ ADX: ADX=54.34 [>25], DI+=130.94, DI-=442.55;✅ CCI عبور از ۰: CCI=90.34;✅ SAR: SAR=2337.8360, قیمت=2352.5100;✅ Stochastic کراس: K=61.51 D=20.50;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0187 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0187, ADX=54.34 -> ✅ OK"
BNB-USDT,LONG,MEDIUM,661.37900000,652.71962100,678.69775800,2026-08-21 07:12:10,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.481 [≥ 0.4];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=649.05, EMA50=635.13;✅ روند EMA 4h: EMA21=627.73, EMA50=616.32, EMA200=595.42;✅ RSI 30m: RSI=67.01;❌ MACD 30m: MACD_hist=-0.0498;❌ ورود هوشمند پولبک: قیمت=661.3790 EMA=655.5229 RSI=67.0 BS15=0.481;❌ ADX: ADX=73.96 [>25], DI+=100.95, DI-=674.50;❌ CCI عبور از ۰: CCI=104.26 [اشباع خرید];✅ SAR: SAR=657.4832, قیمت=661.3790;✅ Stochastic کراس: K=63.59 D=21.20;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0137 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0137, ADX=73.96 -> ✅ OK"
SOL-USDT,LONG,MEDIUM,89.31000000,87.13069000,93.66862000,2026-08-21 07:12:10,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.171 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.583 [≥ 0.4];✅ روند EMA 1h: EMA21=87.26, EMA50=84.54;✅ روند EMA 4h: EMA21=82.57, EMA50=79.29, EMA200=76.77;❌ RSI 30m: RSI=70.62;✅ MACD 30m: MACD_hist=0.1198;❌ ورود هوشمند پولبک: قیمت=89.3100 EMA=88.1879 RSI=70.6 BS15=0.171;❌ ADX: ADX=42.57 [>25], DI+=151.49, DI-=376.12;❌ CCI عبور از ۰: CCI=122.81 [اشباع خرید];✅ SAR: SAR=88.7448, قیمت=89.3100;❌ Stochastic کراس: K=70.81 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0151 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0151, ADX=42.57 -> ✅ OK"
ADA-USDT,LONG,MEDIUM,0.20740000,0.19579260,0.23061480,2026-08-21 07:12:11,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.773 [خیلی بالا - احتمال پایان حرکت];✅ قدرت کندل 5m: BS5=0.706 [≥ 0.4];✅ روند EMA 1h: EMA21=0.20, EMA50=0.19;✅ روند EMA 4h: EMA21=0.19, EMA50=0.18, EMA200=0.18;✅ RSI 30m: RSI=68.13;❌ MACD 30m: MACD_hist=0.0005;❌ ورود هوشمند پولبک: قیمت=0.2074 EMA=0.2013 RSI=68.1 BS15=0.773;❌ ADX: ADX=30.56 [>25], DI+=248.23, DI-=466.67;❌ CCI عبور از ۰: CCI=111.49 [اشباع خرید];✅ SAR: SAR=0.2047, قیمت=0.2074;❌ Stochastic کراس: K=84.06 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0271 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0271, ADX=30.56 -> ✅ OK"
LTC-USDT,LONG,MEDIUM,48.34000000,47.66166000,49.69668000,2026-08-21 07:12:11,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.400 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.000 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=47.75, EMA50=46.87;✅ روند EMA 4h: EMA21=46.24, EMA50=45.47, EMA200=45.28;✅ RSI 30m: RSI=58.73;❌ MACD 30m: MACD_hist=-0.0031;❌ ورود هوشمند پولبک: قیمت=48.3400 EMA=48.0527 RSI=58.7 BS15=0.400;❌ ADX: ADX=56.67 [>25], DI+=131.88, DI-=476.81;❌ CCI عبور از ۰: CCI=139.56 [اشباع خرید];✅ SAR: SAR=47.9786, قیمت=48.3400;❌ Stochastic کراس: K=78.75 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0093 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0093, ADX=56.67 -> ✅ OK"
TRX-USDT,LONG,MEDIUM,0.33840000,0.33686160,0.34147680,2026-08-21 07:12:17,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=1.000 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=0.34, EMA50=0.34;✅ روند EMA 4h: EMA21=0.33, EMA50=0.33, EMA200=0.33;✅ RSI 30m: RSI=50.11;❌ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.3384 EMA=0.3386 RSI=50.1 BS15=1.000;❌ ADX: ADX=35.29 [>25], DI+=244.44, DI-=511.11;❌ CCI عبور از ۰: CCI=-58.87;✅ SAR: SAR=0.3381, قیمت=0.3384;✅ Stochastic کراس: K=37.50 D=12.50;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;❌ فیلتر رنج: فاصله EMA=0.0031 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0031, ADX=35.29 -> ✅ OK"
AVAX-USDT,LONG,MEDIUM,7.28700000,7.16171300,7.53757400,2026-08-21 07:12:18,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.422 [≥ 0.4];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=7.11, EMA50=6.87;✅ روند EMA 4h: EMA21=6.74, EMA50=6.58, EMA200=6.52;✅ RSI 30m: RSI=64.35;❌ MACD 30m: MACD_hist=-0.0095;❌ ورود هوشمند پولبک: قیمت=7.2870 EMA=7.2161 RSI=64.4 BS15=0.422;❌ ADX: ADX=58.33 [>25], DI+=119.45, DI-=453.92;✅ CCI عبور از ۰: CCI=70.81;✅ SAR: SAR=7.2354, قیمت=7.2870;✅ Stochastic کراس: K=66.18 D=22.06;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0213 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0213, ADX=58.33 -> ✅ OK"
ATOM-USDT,LONG,MEDIUM,1.53290000,1.49416710,1.61036580,2026-08-21 07:12:18,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.617 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.294 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=1.50, EMA50=1.48;✅ روند EMA 4h: EMA21=1.47, EMA50=1.45, EMA200=1.44;✅ RSI 30m: RSI=65.12;✅ MACD 30m: MACD_hist=0.0025;❌ ورود هوشمند پولبک: قیمت=1.5329 EMA=1.5109 RSI=65.1 BS15=0.617;❌ ADX: ADX=14.47 [>25], DI+=366.06, DI-=273.52;❌ CCI عبور از ۰: CCI=121.35 [اشباع خرید];✅ SAR: SAR=1.5222, قیمت=1.5329;❌ Stochastic کراس: K=75.50 [اشباع خرید - ریسک برگشت];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleBottom;✅ فیلتر رنج: فاصله EMA=0.0101 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0101, ADX=14.47 [ADX پایین برای LONG]"
ETH-USDT,LONG,MEDIUM,2345.87000000,2321.13413000,2395.34174000,2026-08-21 07:58:44,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.027 [خیلی پایین - کندل ضعیف];❌ قدرت کندل 5m: BS5=0.361 [خیلی پایین - کندل ضعیف];✅ روند EMA 1h: EMA21=2306.58, EMA50=2210.12;✅ روند EMA 4h: EMA21=2152.09, EMA50=2031.31, EMA200=1919.24;✅ RSI 30m: RSI=60.05;❌ MACD 30m: MACD_hist=-1.3471;❌ ورود هوشمند پولبک: قیمت=2345.8700 EMA=2333.4839 RSI=60.1 BS15=0.027;❌ ADX: ADX=42.21 [>25], DI+=175.88, DI-=432.76;✅ CCI عبور از ۰: CCI=60.62;✅ SAR: SAR=2340.5860, قیمت=2345.8700;✅ Stochastic کراس: K=52.36 D=17.45;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0181 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0181, ADX=42.21 -> ✅ OK"
BNB-USDT,LONG,MEDIUM,659.95400000,652.72104600,674.41990800,2026-08-21 07:58:45,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.654 [≥ 0.4];❌ قدرت کندل 5m: BS5=0.784 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=650.02, EMA50=636.09;✅ روند EMA 4h: EMA21=630.64, EMA50=618.02, EMA200=595.98;✅ RSI 30m: RSI=63.42;❌ MACD 30m: MACD_hist=-0.2054;❌ ورود هوشمند پولبک: قیمت=659.9540 EMA=655.9024 RSI=63.4 BS15=0.654;❌ ADX: ADX=71.86 [>25], DI+=103.07, DI-=629.37;✅ CCI عبور از ۰: CCI=91.32;✅ SAR: SAR=659.6752, قیمت=659.9540;✅ Stochastic کراس: K=53.69 D=17.90;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0136 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0136, ADX=71.86 -> ✅ OK"
SOL-USDT,LONG,MEDIUM,88.99000000,87.48101000,92.76247500,2026-08-21 07:58:45,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.237 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.706 [≥ 0.4];✅ روند EMA 1h: EMA21=87.40, EMA50=84.71;✅ روند EMA 4h: EMA21=83.14, EMA50=79.66, EMA200=76.87;✅ RSI 30m: RSI=64.71;✅ MACD 30m: MACD_hist=0.0717;❌ ورود هوشمند پولبک: قیمت=88.9900 EMA=88.2443 RSI=64.7 BS15=0.237;❌ ADX: ADX=42.57 [>25], DI+=154.37, DI-=383.27;✅ CCI عبور از ۰: CCI=95.73;❌ SAR: SAR=89.1076, قیمت=88.9900;✅ Stochastic کراس: K=60.07 D=20.02;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0149 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0149, ADX=42.57 -> ✅ OK"
XRP-USDT,LONG,MEDIUM,1.29955000,1.25779045,1.38306910,2026-08-21 07:58:46,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.426 [≥ 0.4];✅ قدرت کندل 5m: BS5=0.691 [≥ 0.4];✅ روند EMA 1h: EMA21=1.24, EMA50=1.17;✅ روند EMA 4h: EMA21=1.14, EMA50=1.07, EMA200=1.07;✅ RSI 30m: RSI=65.09;❌ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=1.2995 EMA=1.2727 RSI=65.1 BS15=0.426;❌ ADX: ADX=54.98 [>25], DI+=123.84, DI-=426.31;❌ CCI عبور از ۰: CCI=125.59 [اشباع خرید];❌ SAR: SAR=1.3038, قیمت=1.2995;✅ Stochastic کراس: K=67.97 D=22.66;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0377 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0377, ADX=54.98 -> ✅ OK"
DOT-USDT,LONG,MEDIUM,0.84630000,0.83665370,0.86559260,2026-08-21 07:58:46,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.190 [خیلی پایین - کندل ضعیف];✅ قدرت کندل 5m: BS5=0.467 [≥ 0.4];✅ روند EMA 1h: EMA21=0.83, EMA50=0.81;❌ روند EMA 4h: EMA21=0.80, EMA50=0.79, EMA200=0.80;✅ RSI 30m: RSI=60.07;❌ MACD 30m: MACD_hist=-0.0011;❌ ورود هوشمند پولبک: قیمت=0.8463 EMA=0.8413 RSI=60.1 BS15=0.190;❌ ADX: ADX=55.43 [>25], DI+=145.21, DI-=506.38;✅ CCI عبور از ۰: CCI=94.83;✅ SAR: SAR=0.8439, قیمت=0.8463;✅ Stochastic کراس: K=59.06 D=19.69;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0170 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0170, ADX=55.43 -> ✅ OK"
