symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ARB-USDT,SHORT,MEDIUM,0.07790000,0.07873370,0.07623260,2026-08-07 10:30:32,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.000 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.08, EMA50=0.08;✅ روند EMA 4h: EMA21=0.08, EMA50=0.08, EMA200=0.08;✅ RSI 30m: RSI=41.53;❌ MACD 30m: MACD_hist=0.0000;❌ ورود هوشمند پولبک: قیمت=0.0779 EMA=0.0781 RSI=41.5 BS15=0.000;❌ ADX: ADX=17.65 [>22], DI+=288.24, DI-=411.76;✅ CCI عبور از ۰: CCI=-85.87;✅ SAR: SAR=0.0780, قیمت=0.0779;❌ Stochastic کراس: K=33.33 D=11.11;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0062 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0062, ADX=17.65 -> ✅ OK"
XRP-USDT,SHORT,LOW,1.02901000,1.03210703,1.02281594,2026-08-07 12:02:58,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.348 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.348 [≥ 0.48];✅ روند EMA 1h: EMA21=1.03, EMA50=1.05;✅ روند EMA 4h: EMA21=1.05, EMA50=1.06, EMA200=1.08;✅ RSI 30m: RSI=46.59;❌ MACD 30m: MACD_hist=0.0010;❌ ورود هوشمند پولبک: قیمت=1.0290 EMA=1.0294 RSI=46.6 BS15=0.348;✅ ADX: ADX=68.83 [>22], DI+=98.88, DI-=535.61;✅ CCI عبور از ۰: CCI=0.96;❌ SAR: SAR=1.0273, قیمت=1.0290;❌ Stochastic کراس: K=59.70 D=19.90;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0071 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0071, ADX=68.83 -> ✅ OK"
ADA-USDT,LONG,MEDIUM,0.20140000,0.19929860,0.20560280,2026-08-07 13:21:51,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.727 [≥ 0.48];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=0.20, EMA50=0.20;✅ روند EMA 4h: EMA21=0.19, EMA50=0.19, EMA200=0.17;✅ RSI 30m: RSI=52.19;❌ MACD 30m: MACD_hist=-0.0001;❌ ورود هوشمند پولبک: قیمت=0.2014 EMA=0.2011 RSI=52.2 BS15=0.727;❌ ADX: ADX=20.75 [>25], DI+=443.56, DI-=291.09;✅ CCI عبور از ۰: CCI=3.18;✅ SAR: SAR=0.2000, قیمت=0.2014;✅ Stochastic کراس: K=51.92 D=17.31;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0080 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0080, ADX=20.75 -> ✅ OK"
NEAR-USDT,SHORT,MEDIUM,1.64480000,1.66263440,1.60913120,2026-08-07 13:21:52,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.258 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.875 [≥ 0.48];✅ روند EMA 1h: EMA21=1.66, EMA50=1.68;✅ روند EMA 4h: EMA21=1.69, EMA50=1.70, EMA200=1.80;✅ RSI 30m: RSI=44.74;❌ MACD 30m: MACD_hist=0.0020;❌ ورود هوشمند پولبک: قیمت=1.6448 EMA=1.6493 RSI=44.7 BS15=0.258;❌ ADX: ADX=54.45 [>22], DI+=441.34, DI-=130.17;✅ CCI عبور از ۰: CCI=-4.86;✅ SAR: SAR=1.6453, قیمت=1.6448;❌ Stochastic کراس: K=64.46 D=21.49;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0084 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0084, ADX=54.45 -> ✅ OK"
BTC-USDT,LONG,MEDIUM,65041.00000000,64199.15900000,66724.68200000,2026-08-07 15:08:07,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.502 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.373 [≥ 0.48];✅ روند EMA 1h: EMA21=64566.35, EMA50=64470.77;✅ روند EMA 4h: EMA21=64315.18, EMA50=64097.58, EMA200=63464.06;✅ RSI 30m: RSI=69.39;✅ MACD 30m: MACD_hist=79.3565;❌ ورود هوشمند پولبک: قیمت=65041.0000 EMA=64639.1108 RSI=69.4 BS15=0.502;❌ ADX: ADX=40.18 [>25], DI+=242.81, DI-=569.06;❌ CCI عبور از ۰: CCI=142.70 [اشباع خرید];✅ SAR: SAR=64900.4680, قیمت=65041.0000;❌ Stochastic کراس: K=83.69 [اشباع خرید];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0013 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0013, ADX=40.18 -> ✅ OK"
ETH-USDT,LONG,MEDIUM,1915.63000000,1899.75437000,1947.38126000,2026-08-07 15:08:07,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.661 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.158 [≥ 0.48];✅ روند EMA 1h: EMA21=1906.82, EMA50=1900.88;✅ روند EMA 4h: EMA21=1893.92, EMA50=1887.39, EMA200=1828.70;✅ RSI 30m: RSI=62.52;✅ MACD 30m: MACD_hist=1.5660;❌ ورود هوشمند پولبک: قیمت=1915.6300 EMA=1908.4315 RSI=62.5 BS15=0.661;❌ ADX: ADX=26.88 [>25], DI+=234.23, DI-=406.40;❌ CCI عبور از ۰: CCI=121.01 [اشباع خرید];✅ SAR: SAR=1912.5536, قیمت=1915.6300;❌ Stochastic کراس: K=79.15 D=26.38;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0012 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0012, ADX=26.88 -> ✅ OK"
ADA-USDT,LONG,MEDIUM,0.20210000,0.19979790,0.20670420,2026-08-07 15:08:08,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=1.000 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=0.20, EMA50=0.20;✅ روند EMA 4h: EMA21=0.20, EMA50=0.19, EMA200=0.17;✅ RSI 30m: RSI=53.56;❌ MACD 30m: MACD_hist=0.0001;❌ ورود هوشمند پولبک: قیمت=0.2021 EMA=0.2016 RSI=53.6 BS15=1.000;❌ ADX: ADX=22.64 [>25], DI+=392.24, DI-=247.41;✅ CCI عبور از ۰: CCI=83.56;✅ SAR: SAR=0.2015, قیمت=0.2021;✅ Stochastic کراس: K=59.09 D=19.70;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0080 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0080, ADX=22.64 -> ✅ OK"
ADA-USDT,LONG,MEDIUM,0.20020000,0.19969980,0.20145050,2026-08-07 16:11:21,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.484 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.400 [≥ 0.48];✅ روند EMA 1h: EMA21=0.20, EMA50=0.20;✅ روند EMA 4h: EMA21=0.20, EMA50=0.19, EMA200=0.17;✅ RSI 30m: RSI=45.25;❌ MACD 30m: MACD_hist=-0.0001;✅ ورود هوشمند پولبک: قیمت=0.2002 EMA=0.2014 RSI=45.3 BS15=0.484;❌ ADX: ADX=1.12 [>25], DI+=285.07, DI-=278.73;✅ CCI عبور از ۰: CCI=-18.98;❌ SAR: SAR=0.2009, قیمت=0.2002;❌ Stochastic کراس: K=7.50 D=2.50;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0070 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0070, ADX=1.12 -> ✅ OK"
LTC-USDT,LONG,MEDIUM,45.74000000,45.54426000,46.13148000,2026-08-07 16:11:21,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.333 [≥ 0.48];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=45.56, EMA50=45.35;✅ روند EMA 4h: EMA21=45.20, EMA50=45.14, EMA200=44.81;✅ RSI 30m: RSI=55.13;✅ MACD 30m: MACD_hist=0.0040;❌ ورود هوشمند پولبک: قیمت=45.7400 EMA=45.6711 RSI=55.1 BS15=0.333;❌ ADX: ADX=48.31 [>25], DI+=109.52, DI-=314.29;✅ CCI عبور از ۰: CCI=95.76;✅ SAR: SAR=45.6668, قیمت=45.7400;✅ Stochastic کراس: K=50.94 D=16.98;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0029 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0029, ADX=48.31 -> ✅ OK"
FIL-USDT,SHORT,LOW,0.69600000,0.70218800,0.68362400,2026-08-07 16:11:22,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.688 [≥ 0.48];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=0.70, EMA50=0.70;✅ روند EMA 4h: EMA21=0.71, EMA50=0.71, EMA200=0.73;✅ RSI 30m: RSI=47.98;❌ MACD 30m: MACD_hist=0.0006;❌ ورود هوشمند پولبک: قیمت=0.6960 EMA=0.6962 RSI=48.0 BS15=0.688;✅ ADX: ADX=28.77 [>22], DI+=279.55, DI-=505.43;❌ CCI عبور از ۰: CCI=84.52;✅ SAR: SAR=0.6966, قیمت=0.6960;❌ Stochastic کراس: K=65.55 D=21.85;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0051 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0051, ADX=28.77 -> ✅ OK"
